Row,AudioID,AudioName,AudioEvent,Desc,IsLoop,FadeDuration,FadeCurveNum,ObjectType
3076,3076,AKE_Play_Char_Skill_C01_Atk4,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_C01/Char_Skill_C01/AKE_Play_Char_Skill_C01_Atk4.AKE_Play_Char_Skill_C01_Atk4',C01女主雾宁_普通攻击连击_4段开始,False,1000,8,0
3083,3083,AKE_Play_Char_Skill_C01_Focus_Atk1,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_C01/Char_Skill_C01/AKE_Play_Char_Skill_C01_Focus_Atk1.AKE_Play_Char_Skill_C01_Focus_Atk1',C01女主雾宁_蓄力_派生-蓄力攻击1-起手,False,1000,8,0
3084,3084,AKE_Play_Char_Skill_C01_Focus_Atk2,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_C01/Char_Skill_C01/AKE_Play_Char_Skill_C01_Focus_Atk2.AKE_Play_Char_Skill_C01_Focus_Atk2',C01女主雾宁_蓄力_派生-蓄力攻击2-起手,False,1000,8,0
3085,3085,AKE_Play_Char_Skill_C01_Focus_Atk3,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_C01/Char_Skill_C01/AKE_Play_Char_Skill_C01_Focus_Atk3.AKE_Play_Char_Skill_C01_Focus_Atk3',C01女主雾宁_蓄力_派生-蓄力攻击3-起手,False,1000,8,0
3087,3087,AKE_Play_Char_Skill_C01_Strafe_Fire,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_C01/Char_Skill_C01/AKE_Play_Char_Skill_C01_Strafe_Fire.AKE_Play_Char_Skill_C01_Strafe_Fire',C01女主雾宁_副攻击_开火-单发,False,1000,8,0
3102,3102,AKE_Play_Char_Skill_C01_Ult,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_C01/Char_Skill_C01/AKE_Play_Char_Skill_C01_Ult.AKE_Play_Char_Skill_C01_Ult',C01女主雾宁_大招_开始,False,1000,8,0
3103,3103,AKE_Play_Char_Skill_C01_Ult_Smash,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_C01/Char_Skill_C01/AKE_Play_Char_Skill_C01_Ult_Smash.AKE_Play_Char_Skill_C01_Ult_Smash',C01女主雾宁_大招_结束,False,1000,8,0
3104,3104,AKE_Play_Char_Skill_C01_Counter,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_C01/Char_Skill_C01/AKE_Play_Char_Skill_C01_Counter.AKE_Play_Char_Skill_C01_Counter',C01女主雾宁_化解_化解-攻击,False,1000,8,0
3105,3105,AKE_Play_Char_Skill_C01_Counter_Sp,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_C01/Char_Skill_C01/AKE_Play_Char_Skill_C01_Counter_Sp.AKE_Play_Char_Skill_C01_Counter_Sp',C01女主雾宁_化解_特殊化解-攻击,False,1000,8,0
3106,3106,AKE_Play_Char_Skill_C01_Dodge,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_C01/Char_Skill_C01/AKE_Play_Char_Skill_C01_Dodge.AKE_Play_Char_Skill_C01_Dodge',C01女主雾宁_移动_大位移的闪避动作，如翻滚（后向）,False,1000,8,0
3107,3107,AKE_Play_Char_Skill_C01_Dodge_Step,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_C01/Char_Skill_C01/AKE_Play_Char_Skill_C01_Dodge_Step.AKE_Play_Char_Skill_C01_Dodge_Step',C01女主雾宁_移动_一步内的基础垫步闪避,False,1000,8,0
3155,3155,AKE_Play_Char_Mov_Gen_HHeel_Walk_Dirt,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_HHeel_Walk_Dirt.AKE_Play_Char_Mov_Gen_HHeel_Walk_Dirt',女高跟通用_走_Dirt,False,1000,8,0
3156,3156,AKE_Play_Char_Mov_Gen_HHeel_Walk_Rock,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_HHeel_Walk_Rock.AKE_Play_Char_Mov_Gen_HHeel_Walk_Rock',女高跟通用_走_Rock,False,1000,8,0
3157,3157,AKE_Play_Char_Mov_Gen_HHeel_Walk_Wood,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_HHeel_Walk_Wood.AKE_Play_Char_Mov_Gen_HHeel_Walk_Wood',女高跟通用_走_Wood,False,1000,8,0
3158,3158,AKE_Play_Char_Mov_Gen_HHeel_Run_Dirt,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_HHeel_Run_Dirt.AKE_Play_Char_Mov_Gen_HHeel_Run_Dirt',女高跟通用_跑_Dirt,False,1000,8,0
3159,3159,AKE_Play_Char_Mov_Gen_HHeel_Sprint_Dirt,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_HHeel_Sprint_Dirt.AKE_Play_Char_Mov_Gen_HHeel_Sprint_Dirt',女高跟通用_疾跑冲刺_Dirt,False,1000,8,0
3160,3160,AKE_Play_Char_Mov_Gen_HHeel_End_Dirt,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_HHeel_End_Dirt.AKE_Play_Char_Mov_Gen_HHeel_End_Dirt',女高跟通用_停,False,1000,8,0
3161,3161,AKE_Play_Char_Mov_Gen_HHeel_Slide_Gen,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_HHeel_Slide_Gen.AKE_Play_Char_Mov_Gen_HHeel_Slide_Gen',女高跟通用_step一小步_滑行,False,1000,8,0
3162,3162,AKE_Play_Char_Mov_Gen_HHeel_Slide_Gen_Dev,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_HHeel_Slide_Gen_Dev.AKE_Play_Char_Mov_Gen_HHeel_Slide_Gen_Dev',女高跟通用_step一小步_左右偏向,False,1000,8,0
3163,3163,AKE_Play_Char_Mov_Gen_HHeel_Slide_Gen_Stop,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_HHeel_Slide_Gen_Stop.AKE_Play_Char_Mov_Gen_HHeel_Slide_Gen_Stop',女高跟通用_step一小步_停,False,1000,8,0
3164,3164,AKE_Play_Char_Mov_Gen_HHeel_Squat_Dirt,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_HHeel_Squat_Dirt.AKE_Play_Char_Mov_Gen_HHeel_Squat_Dirt',女高跟通用_蹲走,False,1000,8,0
3165,3165,AKE_Play_Char_Mov_Gen_HHeel_Climb_Gen,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_HHeel_Climb_Gen.AKE_Play_Char_Mov_Gen_HHeel_Climb_Gen',女高跟通用_攀爬,False,1000,8,0
3166,3166,AKE_Play_Char_Mov_Gen_HHeel_Jump_Dirt,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_HHeel_Jump_Dirt.AKE_Play_Char_Mov_Gen_HHeel_Jump_Dirt',女高跟通用_跳,False,1000,8,0
3167,3167,AKE_Play_Char_Mov_Gen_HHeel_Fall_Dirt_Hvy,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_HHeel_Fall_Dirt_Hvy.AKE_Play_Char_Mov_Gen_HHeel_Fall_Dirt_Hvy',女高跟通用_落地大,False,1000,8,0
3168,3168,AKE_Play_Char_Mov_Gen_HHeel_Fall_Dirt_Lit,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_HHeel_Fall_Dirt_Lit.AKE_Play_Char_Mov_Gen_HHeel_Fall_Dirt_Lit',女高跟通用_落地小,False,1000,8,0
3169,3169,AKE_Play_Char_Mov_Gen_Boot_Walk_Dirt,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_Boot_Walk_Dirt.AKE_Play_Char_Mov_Gen_Boot_Walk_Dirt',筒靴（带跟）_走_Dirt,False,1000,8,0
3170,3170,AKE_Play_Char_Mov_Gen_Boot_Walk_Rock,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_Boot_Walk_Rock.AKE_Play_Char_Mov_Gen_Boot_Walk_Rock',筒靴（带跟）_走_Rock,False,1000,8,0
3171,3171,AKE_Play_Char_Mov_Gen_Boot_Walk_Wood,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_Boot_Walk_Wood.AKE_Play_Char_Mov_Gen_Boot_Walk_Wood',筒靴（带跟）_走_Wood,False,1000,8,0
3172,3172,AKE_Play_Char_Mov_Gen_Boot_Run_Dirt,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_Boot_Run_Dirt.AKE_Play_Char_Mov_Gen_Boot_Run_Dirt',筒靴（带跟）_跑_Dirt,False,1000,8,0
3173,3173,AKE_Play_Char_Mov_Gen_Boot_Sprint_Dirt,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_Boot_Sprint_Dirt.AKE_Play_Char_Mov_Gen_Boot_Sprint_Dirt',筒靴（带跟）_疾跑冲刺_Dirt,False,1000,8,0
3174,3174,AKE_Play_Char_Mov_Gen_Boot_End_Dirt,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_Boot_End_Dirt.AKE_Play_Char_Mov_Gen_Boot_End_Dirt',筒靴（带跟）_停,False,1000,8,0
3175,3175,AKE_Play_Char_Mov_Gen_Boot_Slide_Gen,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_Boot_Slide_Gen.AKE_Play_Char_Mov_Gen_Boot_Slide_Gen',筒靴（带跟）_step一小步_滑行,False,1000,8,0
3176,3176,AKE_Play_Char_Mov_Gen_Boot_Slide_Gen_Dev,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_Boot_Slide_Gen_Dev.AKE_Play_Char_Mov_Gen_Boot_Slide_Gen_Dev',筒靴（带跟）_step一小步_左右偏向,False,1000,8,0
3177,3177,AKE_Play_Char_Mov_Gen_Boot_Slide_Gen_Stop,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_Boot_Slide_Gen_Stop.AKE_Play_Char_Mov_Gen_Boot_Slide_Gen_Stop',筒靴（带跟）_step一小步_停,False,1000,8,0
3178,3178,AKE_Play_Char_Mov_Gen_Boot_Squat_Dirt,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_Boot_Squat_Dirt.AKE_Play_Char_Mov_Gen_Boot_Squat_Dirt',筒靴（带跟）_蹲走,False,1000,8,0
3179,3179,AKE_Play_Char_Mov_Gen_Boot_Climb_Gen,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_Boot_Climb_Gen.AKE_Play_Char_Mov_Gen_Boot_Climb_Gen',筒靴（带跟）_攀爬,False,1000,8,0
3180,3180,AKE_Play_Char_Mov_Gen_Boot_Jump_Dirt,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_Boot_Jump_Dirt.AKE_Play_Char_Mov_Gen_Boot_Jump_Dirt',筒靴（带跟）_跳,False,1000,8,0
3181,3181,AKE_Play_Char_Mov_Gen_Boot_Fall_Dirt_Hvy,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_Boot_Fall_Dirt_Hvy.AKE_Play_Char_Mov_Gen_Boot_Fall_Dirt_Hvy',筒靴（带跟）_落地大,False,1000,8,0
3182,3182,AKE_Play_Char_Mov_Gen_Boot_Fall_Dirt_Lit,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_Boot_Fall_Dirt_Lit.AKE_Play_Char_Mov_Gen_Boot_Fall_Dirt_Lit',筒靴（带跟）_落地小,False,1000,8,0
3183,3183,AKE_Play_Char_Mov_Gen_MJ_Walk_Dirt,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_MJ_Walk_Dirt.AKE_Play_Char_Mov_Gen_MJ_Walk_Dirt',平底皮鞋_走_Dirt,False,1000,8,0
3184,3184,AKE_Play_Char_Mov_Gen_MJ_Walk_Rock,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_MJ_Walk_Rock.AKE_Play_Char_Mov_Gen_MJ_Walk_Rock',平底皮鞋_走_Rock,False,1000,8,0
3185,3185,AKE_Play_Char_Mov_Gen_MJ_Run_Dirt,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_MJ_Run_Dirt.AKE_Play_Char_Mov_Gen_MJ_Run_Dirt',平底皮鞋_跑_Dirt,False,1000,8,0
3186,3186,AKE_Play_Char_Mov_Gen_MJ_Sprint_Dirt,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_MJ_Sprint_Dirt.AKE_Play_Char_Mov_Gen_MJ_Sprint_Dirt',平底皮鞋_疾跑冲刺_Dirt,False,1000,8,0
3187,3187,AKE_Play_Char_Mov_Gen_MJ_End_Dirt,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_MJ_End_Dirt.AKE_Play_Char_Mov_Gen_MJ_End_Dirt',平底皮鞋_停,False,1000,8,0
3188,3188,AKE_Play_Char_Mov_Gen_MJ_Slide_Gen,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_MJ_Slide_Gen.AKE_Play_Char_Mov_Gen_MJ_Slide_Gen',平底皮鞋_step一小步_滑行,False,1000,8,0
3189,3189,AKE_Play_Char_Mov_Gen_MJ_Slide_Gen_Dev,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_MJ_Slide_Gen_Dev.AKE_Play_Char_Mov_Gen_MJ_Slide_Gen_Dev',平底皮鞋_step一小步_左右偏向,False,1000,8,0
3190,3190,AKE_Play_Char_Mov_Gen_MJ_Slide_Gen_Stop,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_MJ_Slide_Gen_Stop.AKE_Play_Char_Mov_Gen_MJ_Slide_Gen_Stop',平底皮鞋_step一小步_停,False,1000,8,0
3191,3191,AKE_Play_Char_Mov_Gen_MJ_Squat_Dirt,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_MJ_Squat_Dirt.AKE_Play_Char_Mov_Gen_MJ_Squat_Dirt',平底皮鞋_蹲走,False,1000,8,0
3192,3192,AKE_Play_Char_Mov_Gen_MJ_Climb_Gen,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_MJ_Climb_Gen.AKE_Play_Char_Mov_Gen_MJ_Climb_Gen',平底皮鞋_攀爬,False,1000,8,0
3193,3193,AKE_Play_Char_Mov_Gen_MJ_Jump_Dirt,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_MJ_Jump_Dirt.AKE_Play_Char_Mov_Gen_MJ_Jump_Dirt',平底皮鞋_跳,False,1000,8,0
3194,3194,AKE_Play_Char_Mov_Gen_MJ_Fall_Dirt_Hvy,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_MJ_Fall_Dirt_Hvy.AKE_Play_Char_Mov_Gen_MJ_Fall_Dirt_Hvy',平底皮鞋_落地大,False,1000,8,0
3195,3195,AKE_Play_Char_Mov_Gen_MJ_Fall_Dirt_Lit,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_MJ_Fall_Dirt_Lit.AKE_Play_Char_Mov_Gen_MJ_Fall_Dirt_Lit',平底皮鞋_落地小,False,1000,8,0
3196,3196,AKE_Play_Char_Mov_Gen_SHeel_Walk_Dirt,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_SHeel_Walk_Dirt.AKE_Play_Char_Mov_Gen_SHeel_Walk_Dirt',细高跟鞋_走_Dirt,False,1000,8,0
3197,3197,AKE_Play_Char_Mov_Gen_SHeel_Walk_Rock,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_SHeel_Walk_Rock.AKE_Play_Char_Mov_Gen_SHeel_Walk_Rock',细高跟鞋_走_Rock,False,1000,8,0
3198,3198,AKE_Play_Char_Mov_Gen_SHeel_Walk_Wood,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_SHeel_Walk_Wood.AKE_Play_Char_Mov_Gen_SHeel_Walk_Wood',细高跟鞋_走_Wood,False,1000,8,0
3199,3199,AKE_Play_Char_Mov_Gen_SHeel_Run_Dirt,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_SHeel_Run_Dirt.AKE_Play_Char_Mov_Gen_SHeel_Run_Dirt',细高跟鞋_跑_Dirt,False,1000,8,0
3200,3200,AKE_Play_Char_Mov_Gen_SHeel_Sprint_Dirt,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_SHeel_Sprint_Dirt.AKE_Play_Char_Mov_Gen_SHeel_Sprint_Dirt',细高跟鞋_疾跑冲刺_Dirt,False,1000,8,0
3201,3201,AKE_Play_Char_Mov_Gen_SHeel_End_Dirt,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_SHeel_End_Dirt.AKE_Play_Char_Mov_Gen_SHeel_End_Dirt',细高跟鞋_停,False,1000,8,0
3202,3202,AKE_Play_Char_Mov_Gen_SHeel_Slide_Gen,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_SHeel_Slide_Gen.AKE_Play_Char_Mov_Gen_SHeel_Slide_Gen',细高跟鞋_step一小步_滑行,False,1000,8,0
3203,3203,AKE_Play_Char_Mov_Gen_SHeel_Slide_Gen_Dev,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_SHeel_Slide_Gen_Dev.AKE_Play_Char_Mov_Gen_SHeel_Slide_Gen_Dev',细高跟鞋_step一小步_左右偏向,False,1000,8,0
3204,3204,AKE_Play_Char_Mov_Gen_SHeel_Slide_Gen_Stop,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_SHeel_Slide_Gen_Stop.AKE_Play_Char_Mov_Gen_SHeel_Slide_Gen_Stop',细高跟鞋_step一小步_停,False,1000,8,0
3205,3205,AKE_Play_Char_Mov_Gen_SHeel_Squat_Dirt,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_SHeel_Squat_Dirt.AKE_Play_Char_Mov_Gen_SHeel_Squat_Dirt',细高跟鞋_蹲走,False,1000,8,0
3206,3206,AKE_Play_Char_Mov_Gen_SHeel_Climb_Gen,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_SHeel_Climb_Gen.AKE_Play_Char_Mov_Gen_SHeel_Climb_Gen',细高跟鞋_攀爬,False,1000,8,0
3207,3207,AKE_Play_Char_Mov_Gen_SHeel_Jump_Dirt,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_SHeel_Jump_Dirt.AKE_Play_Char_Mov_Gen_SHeel_Jump_Dirt',细高跟鞋_跳,False,1000,8,0
3208,3208,AKE_Play_Char_Mov_Gen_SHeel_Fall_Dirt_Hvy,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_SHeel_Fall_Dirt_Hvy.AKE_Play_Char_Mov_Gen_SHeel_Fall_Dirt_Hvy',细高跟鞋_落地大,False,1000,8,0
3209,3209,AKE_Play_Char_Mov_Gen_SHeel_Fall_Dirt_Lit,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Char/Char_Gen/Char_Mov_Gen/AKE_Play_Char_Mov_Gen_SHeel_Fall_Dirt_Lit.AKE_Play_Char_Mov_Gen_SHeel_Fall_Dirt_Lit',细高跟鞋_落地小,False,1000,8,0
14015,14015,AKE_Play_Sys_Show_C02_Def_Enter_Pose01,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C02/Sys_Show_C02/AKE_Play_Sys_Show_C02_Def_Enter_Pose01.AKE_Play_Sys_Show_C02_Def_Enter_Pose01',女骑士_Show_C02_Def_Personality(本性),False,1000,8,0
14022,14022,AKE_Play_Sys_Show_C02_Def_Enter_Pose04,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C02/Sys_Show_C02/AKE_Play_Sys_Show_C02_Def_Enter_Pose04.AKE_Play_Sys_Show_C02_Def_Enter_Pose04',女骑士_Show_C02_Def_KnowYourSelf(思维),False,1000,8,0
14023,14023,AKE_Play_Sys_Show_C02_Def_Enter_Pose05,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C02/Sys_Show_C02/AKE_Play_Sys_Show_C02_Def_Enter_Pose05.AKE_Play_Sys_Show_C02_Def_Enter_Pose05',女骑士_Show_C02_Def_Crucible(反应釜),False,1000,8,0
14071,14071,AKE_Play_Sys_Show_C01_Def_Enter_Pose01,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C01/Sys_Show_C01/AKE_Play_Sys_Show_C01_Def_Enter_Pose01.AKE_Play_Sys_Show_C01_Def_Enter_Pose01',女主_Show_C01_Def_Personality(本性),False,1000,8,0
14077,14077,AKE_Play_Sys_Show_C01_Def_Enter_Pose04,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C01/Sys_Show_C01/AKE_Play_Sys_Show_C01_Def_Enter_Pose04.AKE_Play_Sys_Show_C01_Def_Enter_Pose04',女主_Show_C01_Def_KnowYourSelf(思维),False,1000,8,0
15001,15001,AKE_Play_VO_External_1P_2D,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/VO/VO_External/AKE_Play_VO_External_1P_2D.AKE_Play_VO_External_1P_2D',VO_External_1P_2D（通用事件模板）,False,1000,8,0
15002,15002,AKE_Play_VO_Game_Battle_C01_01,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/VO/VO_Game/VO_Game_C01/VO_Game_Battle_C01/AKE_Play_VO_Game_Battle_C01_01.AKE_Play_VO_Game_Battle_C01_01',雾宁语音_战斗开始_速战速决。,False,1000,8,0
15003,15003,AKE_Play_VO_Game_Battle_C01_03,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/VO/VO_Game/VO_Game_C01/VO_Game_Battle_C01/AKE_Play_VO_Game_Battle_C01_03.AKE_Play_VO_Game_Battle_C01_03',雾宁语音_战斗结束_所谓“死无对证”……,False,1000,8,0
15004,15004,AKE_Play_VO_Game_Battle_C01_05,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/VO/VO_Game/VO_Game_C01/VO_Game_Battle_C01/AKE_Play_VO_Game_Battle_C01_05.AKE_Play_VO_Game_Battle_C01_05',雾宁语音_换人出场_执行备用方案。,False,1000,8,0
